"scaffold","hmm.id"
285,"TIGR00166"
6525,"TIGR00166"
6267,"TIGR00166"
18472,"TIGR00166"
13562,"TIGR00168"
4078,"TIGR00168"
26621,"TIGR00168"
18030,"TIGR00168"
484,"TIGR00168"
285,"TIGR00168"
3951,"TIGR00234"
484,"TIGR00234"
18472,"TIGR00234"
8320,"TIGR00234"
26621,"TIGR00234"
7521,"TIGR00234"
6944,"TIGR00337"
7521,"TIGR00337"
20273,"TIGR00337"
1877,"TIGR00337"
10968,"TIGR00337"
8320,"TIGR00337"
7521,"TIGR00344"
5382,"TIGR00344"
17282,"TIGR00344"
21251,"TIGR00344"
5687,"TIGR00344"
1877,"TIGR00344"
18472,"TIGR00362"
9815,"TIGR00362"
1117,"TIGR00362"
6750,"TIGR00362"
18251,"TIGR00362"
6155,"TIGR00362"
5236,"TIGR00388"
9815,"TIGR00388"
7521,"TIGR00388"
13562,"TIGR00388"
315,"TIGR00388"
4666,"TIGR00389"
5687,"TIGR00389"
4666,"TIGR00392"
13588,"TIGR00392"
12427,"TIGR00392"
15191,"TIGR00392"
3177,"TIGR00392"
4078,"TIGR00392"
18251,"TIGR00392"
4078,"TIGR00396"
18251,"TIGR00396"
37454,"TIGR00396"
13588,"TIGR00396"
2125,"TIGR00396"
3177,"TIGR00396"
4119,"TIGR00408"
7531,"TIGR00408"
19572,"TIGR00409"
484,"TIGR00409"
7521,"TIGR00409"
23245,"TIGR00409"
8320,"TIGR00409"
6155,"TIGR00414"
22199,"TIGR00414"
8320,"TIGR00414"
5503,"TIGR00414"
4666,"TIGR00414"
1383,"TIGR00414"
4078,"TIGR00418"
285,"TIGR00418"
7531,"TIGR00418"
26621,"TIGR00418"
5382,"TIGR00418"
431,"TIGR00418"
4666,"TIGR00420"
16668,"TIGR00420"
12819,"TIGR00420"
22519,"TIGR00420"
23245,"TIGR00420"
484,"TIGR00420"
7521,"TIGR00422"
25712,"TIGR00422"
16380,"TIGR00422"
13562,"TIGR00422"
3951,"TIGR00422"
22519,"TIGR00435"
37454,"TIGR00435"
18030,"TIGR00435"
3951,"TIGR00435"
1962,"TIGR00435"
13562,"TIGR00435"
1196,"TIGR00436"
13562,"TIGR00436"
42619,"TIGR00436"
18030,"TIGR00436"
431,"TIGR00436"
7521,"TIGR00436"
6517,"TIGR00436"
12385,"TIGR00436"
431,"TIGR00436"
7521,"TIGR00436"
8320,"TIGR00436"
20216,"TIGR00442"
285,"TIGR00442"
18251,"TIGR00442"
22519,"TIGR00442"
431,"TIGR00442"
13588,"TIGR00442"
6944,"TIGR00459"
13588,"TIGR00459"
1877,"TIGR00459"
7521,"TIGR00459"
8320,"TIGR00459"
22519,"TIGR00460"
26621,"TIGR00460"
8257,"TIGR00460"
35327,"TIGR00460"
12385,"TIGR00460"
1877,"TIGR00460"
22519,"TIGR00468"
13562,"TIGR00468"
14571,"TIGR00468"
2509,"TIGR00468"
2521,"TIGR00468"
484,"TIGR00468"
6750,"TIGR00472"
22519,"TIGR00472"
13562,"TIGR00472"
14571,"TIGR00472"
484,"TIGR00472"
2521,"TIGR00472"
4666,"TIGR00487"
4078,"TIGR00487"
22965,"TIGR00487"
18251,"TIGR00487"
484,"TIGR00487"
12663,"TIGR00487"
5687,"TIGR00496"
8320,"TIGR00496"
7521,"TIGR00496"
484,"TIGR00496"
17282,"TIGR00496"
2509,"TIGR00496"
21251,"TIGR00575"
9815,"TIGR00575"
7521,"TIGR00575"
16668,"TIGR00575"
484,"TIGR00575"
12819,"TIGR00575"
431,"TIGR00631"
4666,"TIGR00631"
12819,"TIGR00631"
6517,"TIGR00631"
6267,"TIGR00631"
7521,"TIGR00631"
35327,"TIGR00663"
9815,"TIGR00663"
6155,"TIGR00663"
18251,"TIGR00663"
6750,"TIGR00663"
1117,"TIGR00663"
18472,"TIGR00663"
10968,"TIGR00810"
7521,"TIGR00810"
8320,"TIGR00810"
431,"TIGR00810"
4013,"TIGR00810"
2509,"TIGR00810"
20793,"TIGR00855"
7521,"TIGR00855"
14571,"TIGR00855"
460,"TIGR00855"
12385,"TIGR00855"
14571,"TIGR00922"
20793,"TIGR00922"
7521,"TIGR00922"
460,"TIGR00922"
12385,"TIGR00922"
22965,"TIGR00952"
3177,"TIGR00952"
18251,"TIGR00952"
4078,"TIGR00952"
20267,"TIGR00952"
6044,"TIGR00952"
2509,"TIGR00959"
21584,"TIGR00959"
18251,"TIGR00959"
484,"TIGR00959"
5687,"TIGR00959"
15365,"TIGR00959"
4078,"TIGR00959"
460,"TIGR00963"
14216,"TIGR00963"
4078,"TIGR00963"
12819,"TIGR00963"
7531,"TIGR00963"
4666,"TIGR00963"
14571,"TIGR00964"
20793,"TIGR00964"
460,"TIGR00964"
7521,"TIGR00964"
12385,"TIGR00964"
460,"TIGR00967"
8351,"TIGR00967"
8320,"TIGR00967"
21584,"TIGR00967"
7521,"TIGR00967"
4013,"TIGR00967"
2125,"TIGR00967"
4666,"TIGR00981"
20793,"TIGR00981"
21584,"TIGR00981"
460,"TIGR00981"
4078,"TIGR00981"
56900,"TIGR00981"
8320,"TIGR01009"
7521,"TIGR01009"
460,"TIGR01009"
21584,"TIGR01009"
4666,"TIGR01009"
484,"TIGR01011"
7521,"TIGR01011"
8320,"TIGR01011"
17282,"TIGR01011"
5687,"TIGR01011"
2125,"TIGR01011"
8351,"TIGR01017"
4013,"TIGR01017"
2125,"TIGR01017"
460,"TIGR01017"
5382,"TIGR01017"
21584,"TIGR01017"
22519,"TIGR01017"
460,"TIGR01021"
8320,"TIGR01021"
8351,"TIGR01021"
21584,"TIGR01021"
2125,"TIGR01021"
7521,"TIGR01021"
4013,"TIGR01021"
484,"TIGR01024"
18251,"TIGR01024"
21584,"TIGR01024"
6155,"TIGR01024"
7007,"TIGR01024"
285,"TIGR01024"
21584,"TIGR01029"
20793,"TIGR01029"
4078,"TIGR01029"
460,"TIGR01029"
4666,"TIGR01029"
12663,"TIGR01030"
35327,"TIGR01030"
4078,"TIGR01030"
2125,"TIGR01030"
1117,"TIGR01030"
5687,"TIGR01031"
9815,"TIGR01031"
7521,"TIGR01031"
484,"TIGR01031"
12819,"TIGR01031"
2125,"TIGR01031"
285,"TIGR01032"
14571,"TIGR01032"
13562,"TIGR01032"
13588,"TIGR01032"
22519,"TIGR01032"
484,"TIGR01032"
460,"TIGR01044"
8320,"TIGR01044"
21584,"TIGR01044"
7521,"TIGR01044"
4666,"TIGR01044"
8320,"TIGR01049"
7521,"TIGR01049"
21584,"TIGR01049"
460,"TIGR01049"
4666,"TIGR01049"
460,"TIGR01050"
4666,"TIGR01050"
21584,"TIGR01050"
7521,"TIGR01050"
8320,"TIGR01050"
56900,"TIGR01050"
18251,"TIGR01059"
9815,"TIGR01059"
6155,"TIGR01059"
285,"TIGR01059"
1117,"TIGR01059"
8320,"TIGR01063"
18770,"TIGR01063"
1196,"TIGR01063"
6267,"TIGR01063"
7521,"TIGR01063"
1117,"TIGR01063"
5503,"TIGR01063"
460,"TIGR01066"
17282,"TIGR01066"
2125,"TIGR01066"
13562,"TIGR01066"
22519,"TIGR01066"
7531,"TIGR01066"
21584,"TIGR01067"
460,"TIGR01067"
8320,"TIGR01067"
7521,"TIGR01067"
8351,"TIGR01067"
4666,"TIGR01067"
56900,"TIGR01067"
2125,"TIGR01071"
8320,"TIGR01071"
21584,"TIGR01071"
8351,"TIGR01071"
460,"TIGR01071"
7521,"TIGR01071"
4013,"TIGR01071"
21584,"TIGR01079"
8320,"TIGR01079"
7521,"TIGR01079"
8351,"TIGR01079"
4666,"TIGR01079"
460,"TIGR01079"
4666,"TIGR01164"
21584,"TIGR01164"
7521,"TIGR01164"
460,"TIGR01164"
8320,"TIGR01164"
14571,"TIGR01169"
7521,"TIGR01169"
460,"TIGR01169"
20793,"TIGR01169"
12385,"TIGR01169"
460,"TIGR01171"
21584,"TIGR01171"
8320,"TIGR01171"
7521,"TIGR01171"
4666,"TIGR01171"
56900,"TIGR01171"
4119,"TIGR01391"
12819,"TIGR01391"
5687,"TIGR01391"
6155,"TIGR01391"
15191,"TIGR01391"
431,"TIGR01391"
18251,"TIGR01393"
4078,"TIGR01393"
4666,"TIGR01393"
12663,"TIGR01393"
25712,"TIGR01393"
431,"TIGR01393"
14571,"TIGR01632"
7521,"TIGR01632"
460,"TIGR01632"
12385,"TIGR01632"
20793,"TIGR01632"
22965,"TIGR01953"
18251,"TIGR01953"
12663,"TIGR01953"
4078,"TIGR01953"
4666,"TIGR01953"
484,"TIGR01953"
7521,"TIGR02012"
5382,"TIGR02012"
17282,"TIGR02012"
6944,"TIGR02012"
3177,"TIGR02012"
7531,"TIGR02012"
20793,"TIGR02013"
7521,"TIGR02013"
14571,"TIGR02013"
12385,"TIGR02013"
460,"TIGR02013"
19572,"TIGR02013"
21584,"TIGR02027"
8320,"TIGR02027"
460,"TIGR02027"
2125,"TIGR02027"
7521,"TIGR02027"
4013,"TIGR02027"
484,"TIGR02191"
13562,"TIGR02191"
42619,"TIGR02191"
7521,"TIGR02191"
3951,"TIGR02191"
15191,"TIGR02350"
18251,"TIGR02350"
4078,"TIGR02350"
3951,"TIGR02350"
5503,"TIGR02350"
1957,"TIGR02350"
14571,"TIGR02386"
7521,"TIGR02386"
20793,"TIGR02386"
460,"TIGR02386"
12385,"TIGR02386"
19572,"TIGR02386"
26621,"TIGR02397"
12819,"TIGR02397"
4078,"TIGR02397"
1196,"TIGR02397"
2127,"TIGR02397"
7531,"TIGR02397"
2125,"TIGR02432"
5687,"TIGR02432"
32703,"TIGR02432"
12819,"TIGR02432"
4078,"TIGR02432"
3337,"TIGR02432"
12819,"TIGR02729"
22519,"TIGR02729"
21584,"TIGR02729"
2509,"TIGR02729"
484,"TIGR02729"
18030,"TIGR02729"
7521,"TIGR03263"
6267,"TIGR03263"
8320,"TIGR03263"
8257,"TIGR03263"
12385,"TIGR03263"
1877,"TIGR03263"
12385,"TIGR03594"
8320,"TIGR03594"
7521,"TIGR03594"
6517,"TIGR03594"
431,"TIGR03594"
42619,"TIGR03594"
